frame,total_ms,raster_ms,other_ms,flushes,tris,binned
5014,22.103,15.878,6.225,3,1310,6624
5015,21.839,15.591,6.248,3,1302,6580
5016,22.984,16.715,6.269,3,1308,6594
5017,22.825,16.595,6.230,3,1292,6546
5018,22.762,16.443,6.319,3,1308,6590
5019,22.546,16.345,6.201,3,1300,6604
5020,22.014,15.713,6.300,3,1308,6634
5021,21.262,15.041,6.221,3,1310,6624
5022,20.975,14.759,6.216,3,1322,6666
5023,21.332,14.876,6.456,3,1324,6668
5024,21.497,14.935,6.561,3,1330,6656
5025,21.287,14.992,6.295,3,1316,6582
5026,21.251,14.812,6.439,3,1330,6598
5027,20.985,14.750,6.234,3,1304,6504
5028,21.153,14.906,6.248,3,1314,6542
5029,21.145,14.900,6.245,3,1308,6562
5030,21.008,14.825,6.183,3,1316,6562
5031,21.247,15.046,6.201,3,1318,6562
5032,21.326,15.072,6.255,3,1330,6622
5033,21.048,14.777,6.271,3,1306,6564
5034,21.213,15.015,6.198,3,1330,6608
5035,20.853,14.703,6.151,3,1320,6570
5036,21.237,14.807,6.429,3,1332,6608
5037,21.523,15.310,6.213,3,1336,6602
5038,21.474,15.080,6.394,3,1342,6610
5039,20.990,14.784,6.206,3,1320,6566
5040,21.433,15.251,6.182,3,1332,6580
5041,20.926,14.551,6.375,3,1326,6574
5042,21.502,15.176,6.326,3,1342,6640
5043,21.067,14.806,6.261,3,1348,6702
5044,21.890,15.529,6.361,3,1358,6740
5045,21.277,14.905,6.372,3,1368,6762
5046,21.269,14.888,6.381,3,1382,6802
5047,21.563,15.125,6.438,3,1378,6828
5048,22.232,15.750,6.482,3,1398,6984
5049,22.201,15.666,6.536,3,1398,6992
5050,22.102,15.564,6.538,3,1406,7044
5051,21.784,15.300,6.484,3,1406,7046
5052,22.387,15.767,6.620,3,1418,7048
5053,22.291,15.796,6.495,3,1404,7046
5054,22.139,15.558,6.581,3,1412,7076
5055,22.274,15.764,6.510,3,1400,7030
5056,22.222,15.514,6.707,3,1430,7066
5057,22.134,15.466,6.667,3,1430,7066
5058,22.341,15.707,6.635,3,1440,7096
5059,22.588,15.663,6.925,3,1424,7042
5060,22.611,15.782,6.829,3,1430,7080
5061,22.332,15.572,6.760,3,1422,7078
5062,22.864,16.028,6.836,3,1430,7122
5063,23.530,16.499,7.031,3,1416,7114
5064,23.004,16.190,6.814,3,1430,7130
5065,22.330,15.715,6.615,3,1430,7146
5066,22.869,16.079,6.790,3,1442,7130
5067,22.282,15.616,6.665,3,1452,7172
5068,22.285,15.529,6.757,3,1464,7192
5069,22.462,15.712,6.750,3,1462,7196
5070,22.502,15.783,6.720,3,1466,7188
5071,22.494,15.759,6.736,3,1452,7140
5072,22.380,15.606,6.774,3,1470,7216
5073,22.665,15.903,6.762,3,1466,7216
5074,22.558,15.650,6.908,3,1458,7176
5075,22.591,15.671,6.921,3,1454,7116
5076,22.902,15.904,6.998,3,1500,7268
5077,22.482,15.579,6.903,3,1496,7302
5078,23.061,15.896,7.166,3,1514,7334
5079,22.731,15.759,6.972,3,1504,7296
5080,23.262,16.288,6.974,3,1526,7376
5081,23.000,16.089,6.911,3,1514,7380
5082,23.533,16.458,7.075,3,1532,7430
5083,23.558,16.610,6.948,3,1534,7418
5084,24.288,17.249,7.038,3,1548,7472
5085,24.958,17.660,7.297,3,1542,7410
5086,24.678,17.014,7.664,3,1562,7444
5087,24.006,16.626,7.380,3,1560,7468
5088,23.366,16.297,7.069,3,1568,7430
5089,23.049,15.905,7.144,3,1580,7502
5090,23.292,16.127,7.165,3,1596,7548
5091,23.098,15.979,7.119,3,1582,7564
5092,23.535,16.138,7.397,3,1610,7604
5093,23.650,16.386,7.264,3,1610,7614
5094,23.210,15.924,7.286,3,1626,7604
5095,23.496,16.172,7.324,3,1630,7582
5096,23.596,16.009,7.587,3,1646,7614
5097,23.588,16.082,7.506,3,1632,7544
5098,23.594,16.282,7.312,3,1638,7596
5099,23.664,16.045,7.620,3,1616,7554
5100,23.645,16.228,7.417,3,1648,7630
5101,23.729,15.958,7.772,3,1652,7614
5102,23.870,16.246,7.624,3,1656,7636
5103,24.122,16.529,7.593,3,1646,7598
5104,23.593,16.140,7.453,3,1634,7578
5105,23.457,16.113,7.345,3,1606,7526
5106,23.570,16.346,7.224,3,1608,7476
5107,23.941,16.651,7.291,3,1606,7534
5108,23.466,15.989,7.477,3,1598,7468
5109,23.909,15.938,7.970,3,1590,7452
5110,23.321,16.163,7.159,3,1580,7390
5111,23.096,15.866,7.231,3,1568,7340
5112,23.041,15.955,7.086,3,1570,7326
5113,22.904,15.927,6.977,3,1554,7296
5114,23.430,16.221,7.208,3,1560,7344
5115,22.867,15.870,6.998,3,1548,7394
5116,21.805,15.270,6.535,3,1446,7044
5117,21.709,15.159,6.549,3,1426,6942
5118,21.625,15.202,6.423,3,1424,6918
5119,21.867,15.512,6.354,3,1408,6908
5120,21.977,15.527,6.450,3,1404,6926
5121,21.724,15.374,6.350,3,1394,6920
5122,21.886,15.343,6.544,3,1384,6846
5123,21.647,15.289,6.358,3,1372,6798
5124,21.634,15.396,6.238,3,1374,6794
5125,21.776,15.579,6.197,3,1360,6762
5126,21.765,15.288,6.478,3,1364,6774
5127,21.799,15.054,6.744,3,1350,6758
5128,21.699,15.488,6.211,3,1354,6778
5129,21.371,15.228,6.144,3,1342,6780
5130,21.964,15.626,6.337,3,1352,6814
5131,21.617,15.282,6.335,3,1344,6776
5132,21.459,15.229,6.231,3,1352,6772
5133,21.175,15.056,6.119,3,1346,6762
5134,21.289,15.093,6.196,3,1352,6708
5135,21.362,15.208,6.154,3,1340,6702
5136,21.287,15.120,6.167,3,1336,6654
5137,21.567,15.319,6.248,3,1328,6686
5138,21.413,15.235,6.178,3,1314,6604
5139,21.362,15.273,6.089,3,1304,6608
5140,21.612,15.069,6.543,3,1340,6666
5141,45.027,20.543,24.484,8,1850,12452
5142,27.985,19.854,8.131,6,1868,12422
5143,28.285,20.190,8.095,6,1866,12416
5144,28.556,20.222,8.334,6,1878,12524
5145,28.466,20.163,8.303,6,1870,12584
5146,28.381,20.186,8.194,6,1882,12658
5147,29.373,21.013,8.360,6,1870,12674
5148,30.028,21.626,8.402,6,1880,12668
5149,29.473,21.000,8.472,6,1866,12596
5150,29.691,21.384,8.307,6,1876,12654
5151,29.470,21.203,8.267,6,1870,12684
5152,29.090,20.198,8.893,6,1882,12738
5153,28.939,20.526,8.413,6,1870,12784
5154,28.986,20.645,8.342,6,1882,12732
5155,28.938,20.647,8.290,6,1876,12778
5156,28.967,20.597,8.370,6,1884,12718
5157,28.962,20.693,8.269,6,1872,12720
5158,28.864,20.680,8.184,6,1880,12700
5159,28.404,20.180,8.225,6,1868,12664
5160,28.831,20.540,8.291,6,1882,12668
5161,10.628,9.668,0.960,2,24,2236
5162,34.525,20.600,13.925,6,1872,12610
5163,10.797,9.807,0.990,2,24,2236
5164,34.827,20.974,13.853,6,1868,12616
5165,10.831,9.662,1.168,2,24,2236
5166,34.520,20.505,14.015,6,1858,12596
5167,10.842,9.915,0.927,2,24,2236
5168,34.927,21.186,13.741,6,1864,12616
5169,10.812,9.656,1.156,2,24,2236
5170,34.889,20.926,13.964,6,1846,12598
5171,10.812,9.867,0.945,2,24,2236
5172,34.900,21.156,13.744,6,1864,12646
5173,10.736,9.723,1.013,2,24,2236
5174,34.724,20.809,13.915,6,1854,12594
5175,10.659,9.715,0.944,2,24,2236
5176,34.622,20.751,13.871,6,1868,12654
5177,10.682,9.689,0.993,2,24,2236
5178,34.370,20.450,13.919,6,1866,12668
5179,10.676,9.674,1.003,2,24,2236
5180,34.897,20.834,14.062,6,1896,12766
5181,10.909,9.835,1.073,2,24,2236
5182,35.021,21.098,13.923,6,1882,12792
5183,10.696,9.783,0.913,2,24,2236
5184,35.233,21.297,13.936,6,1896,12804
5185,10.792,9.758,1.034,2,24,2236
5186,30.419,16.792,13.627,3,1392,7268
5187,10.900,9.846,1.054,2,24,2236
5188,28.179,16.101,12.078,3,1398,7120
5189,22.381,16.017,6.364,3,1400,7194
5190,23.857,17.438,6.419,3,1410,7212
5191,23.350,16.918,6.433,3,1400,7190
5192,23.143,16.645,6.498,3,1412,7248
5193,22.741,16.226,6.514,3,1394,7232
5194,22.996,16.504,6.492,3,1408,7256
5195,22.772,16.364,6.409,3,1392,7198
5196,22.947,16.468,6.479,3,1400,7256
5197,22.754,16.333,6.422,3,1386,7228
5198,23.286,16.492,6.794,3,1442,7430
5199,24.392,17.890,6.502,3,1426,7442
5200,23.436,16.747,6.689,3,1450,7598
5201,23.605,16.923,6.682,3,1464,7696
5202,23.573,16.769,6.803,3,1482,7766
5203,24.098,17.282,6.816,3,1476,7814
5204,24.121,17.055,7.065,3,1486,7826
5205,24.442,17.555,6.887,3,1484,7906
5206,24.942,17.705,7.237,3,1500,7964
5207,24.928,18.084,6.844,3,1476,8072
5208,24.704,17.833,6.871,3,1490,8068
5209,28.410,19.353,9.057,3,1490,8120
5210,26.129,19.075,7.054,3,1512,8252
5211,26.137,19.169,6.968,3,1492,8240
5212,27.308,20.438,6.869,3,1510,8312
5213,25.613,18.711,6.902,3,1506,8306
5214,25.597,18.722,6.875,3,1520,8524
5215,26.008,18.827,7.181,3,1520,8582
5216,25.788,18.804,6.984,3,1510,8548
5217,25.747,18.751,6.997,3,1494,8478
5218,26.321,19.116,7.205,3,1558,8678
5219,26.128,19.182,6.946,3,1534,8648
5220,26.496,19.359,7.137,3,1546,8732
5221,26.809,19.788,7.021,3,1532,8832
5222,26.631,19.617,7.015,3,1544,8950
5223,26.418,19.420,6.997,3,1542,9002
5224,26.975,19.995,6.980,3,1556,9072
5225,29.800,22.774,7.026,3,1540,9090
5226,28.481,20.944,7.537,3,1552,9126
5227,28.033,20.404,7.630,3,1546,9082
5228,27.277,19.981,7.296,3,1556,9034
5229,27.432,20.273,7.158,3,1536,9022
5230,28.034,20.980,7.054,3,1544,8966
5231,26.698,19.787,6.911,3,1494,8490
5232,26.755,19.822,6.934,3,1506,8518
5233,25.998,18.945,7.054,3,1494,8492
5234,25.946,18.992,6.954,3,1502,8516
5235,25.653,18.693,6.960,3,1478,8382
5236,26.089,19.163,6.926,3,1486,8420
5237,25.468,18.747,6.722,3,1478,8378
5238,25.474,18.527,6.947,3,1484,8344
5239,25.494,18.875,6.620,3,1460,8238
5240,25.952,19.215,6.738,3,1476,8434
5241,26.058,19.091,6.967,3,1464,8404
5242,25.826,19.041,6.785,3,1474,8422
5243,25.857,19.095,6.763,3,1462,8388
5244,25.625,18.934,6.691,3,1476,8440
5245,26.337,19.207,7.130,3,1454,8348
5246,25.259,18.594,6.665,3,1456,8222
5247,24.461,17.923,6.538,3,1428,7964
5248,23.943,17.421,6.522,3,1426,7824
5249,24.081,17.620,6.461,3,1416,7794
5250,10.592,9.618,0.975,2,24,2236
5251,30.238,17.707,12.531,3,1438,7860
5252,10.811,9.812,0.998,2,24,2236
5253,31.003,18.891,12.112,3,1410,7742
5254,10.778,9.806,0.971,2,24,2236
5255,29.773,17.560,12.213,3,1420,7766
5256,10.773,9.788,0.986,2,24,2236
5257,29.619,17.482,12.137,3,1406,7732
5258,10.745,9.719,1.026,2,24,2236
5259,29.423,17.138,12.285,3,1418,7734
5260,10.809,9.838,0.971,2,24,2236
5261,29.246,17.032,12.215,3,1430,7730
5262,10.669,9.684,0.986,2,24,2236
5263,30.196,17.770,12.426,3,1452,7830
5264,10.689,9.718,0.971,2,24,2236
5265,29.874,17.437,12.436,3,1442,7832
5266,10.860,9.768,1.092,2,24,2236
5267,29.581,17.132,12.449,3,1446,7806
5268,10.665,9.662,1.003,2,24,2236
5269,31.539,17.559,13.980,3,1432,7744
5270,11.243,10.233,1.010,2,24,2236
5271,30.434,18.445,11.990,3,1440,7692
5272,11.577,10.578,0.999,2,24,2236
5273,30.428,18.912,11.516,3,1428,7638
5274,11.644,10.539,1.105,2,24,2236
5275,29.727,17.940,11.787,3,1432,7596
5276,11.086,10.114,0.972,2,24,2236
5277,29.266,16.456,12.810,3,1410,7482
5278,10.969,9.969,0.999,2,24,2236
5279,28.518,16.501,12.017,3,1416,7458
5280,11.095,10.131,0.963,2,24,2236
5281,28.520,16.585,11.935,3,1414,7522
5282,10.661,9.660,1.001,2,24,2236
5283,34.468,21.828,12.640,5,1484,8840
5284,28.858,21.882,6.976,5,1470,8858
5285,10.926,9.774,1.153,2,24,2236
5286,35.338,22.624,12.714,5,1518,9128
5287,10.707,9.725,0.982,2,24,2236
5288,35.590,22.804,12.786,5,1506,9214
5289,10.675,9.697,0.979,2,24,2236
5290,35.601,22.750,12.851,5,1518,9302
5291,10.642,9.649,0.993,2,24,2236
5292,35.516,22.656,12.860,5,1516,9250
5293,10.741,9.768,0.974,2,24,2236
5294,35.710,22.918,12.792,5,1550,9494
5295,10.871,9.892,0.979,2,24,2236
5296,36.361,23.583,12.778,5,1558,9696
5297,10.861,9.715,1.146,2,24,2236
5298,36.980,23.929,13.051,5,1578,9828
5299,10.844,9.719,1.125,2,24,2236
5300,37.376,24.351,13.025,5,1558,9762
5301,10.739,9.592,1.147,2,24,2236
5302,36.839,23.768,13.071,5,1526,9536
5303,10.811,9.711,1.100,2,24,2236
5304,37.055,24.060,12.994,5,1516,9564
5305,10.913,9.801,1.112,2,24,2236
5306,36.743,23.838,12.905,5,1522,9526
5307,11.267,10.150,1.117,2,24,2236
5308,36.535,24.097,12.438,5,1474,9450
5309,11.107,9.976,1.131,2,24,2236
5310,36.967,24.311,12.657,5,1512,9590
5311,10.819,9.686,1.133,2,24,2236
5312,37.647,24.773,12.873,5,1528,9728
5313,10.832,9.753,1.079,2,24,2236
5314,38.589,25.082,13.507,5,1546,9914
5315,11.012,9.718,1.294,2,24,2236
5316,39.834,26.079,13.754,5,1546,10052
5317,11.190,10.080,1.110,2,24,2236
5318,40.045,25.810,14.236,5,1542,10248
5319,10.897,9.752,1.145,2,24,2236
5320,38.672,25.799,12.873,5,1530,10090
5321,11.458,10.150,1.307,2,24,2236
5322,38.559,25.972,12.587,5,1542,10142
5323,10.980,9.828,1.152,2,24,2236
5324,38.877,25.952,12.925,5,1544,10342
5325,11.004,9.868,1.137,2,24,2236
5326,38.516,25.686,12.829,5,1542,10324
5327,10.726,9.671,1.055,2,24,2236
5328,38.855,25.822,13.033,5,1510,10230
5329,10.795,9.743,1.052,2,24,2236
5330,38.895,25.923,12.972,5,1536,10410
5331,10.764,9.629,1.135,2,24,2236
5332,39.194,26.209,12.986,5,1536,10518
5333,11.545,10.393,1.152,2,24,2236
5334,39.088,26.732,12.357,5,1544,10586
5335,11.646,10.440,1.205,2,24,2236
5336,40.790,28.473,12.316,5,1528,10406
5337,11.779,10.508,1.271,2,24,2236
5338,39.838,27.562,12.276,5,1530,10378
5339,11.643,10.523,1.120,2,24,2236
5340,38.921,26.702,12.219,5,1530,10450
5341,10.948,9.756,1.192,2,24,2236
5342,39.106,26.166,12.940,5,1542,10458
5343,10.787,9.684,1.103,2,24,2236
5344,39.193,26.129,13.064,5,1552,10446
5345,11.286,9.919,1.367,2,24,2236
5346,40.505,27.597,12.908,5,1556,10372
5347,11.208,10.032,1.176,2,24,2236
5348,38.296,25.690,12.606,5,1528,10170
5349,10.972,9.718,1.255,2,24,2236
5350,38.990,25.845,13.145,5,1534,10120
5351,10.893,9.793,1.101,2,24,2236
5352,38.088,25.235,12.853,5,1512,9776
5353,11.460,10.233,1.227,2,24,2236
5354,37.943,25.566,12.377,5,1518,9816
5355,11.219,9.748,1.471,2,24,2236
5356,39.775,26.631,13.144,5,1466,9720
5357,10.877,9.774,1.103,2,24,2236
5358,38.779,25.755,13.024,5,1478,9752
5359,10.967,9.814,1.154,2,24,2236
5360,38.465,25.721,12.744,5,1476,9736
5361,10.820,9.672,1.149,2,24,2236
5362,38.285,25.492,12.793,5,1488,9834
5363,10.883,9.785,1.098,2,24,2236
5364,37.941,25.232,12.709,5,1482,9824
5365,10.812,9.709,1.103,2,24,2236
5366,38.320,25.515,12.805,5,1496,9944
5367,10.932,9.733,1.199,2,24,2236
5368,38.310,25.530,12.780,5,1502,10004
5369,10.970,9.842,1.129,2,24,2236
5370,37.977,25.274,12.703,5,1506,9998
5371,11.229,9.932,1.296,2,24,2236
5372,38.223,25.313,12.910,5,1500,10026
5373,11.098,10.006,1.091,2,24,2236
5374,37.936,25.469,12.466,5,1500,10038
5375,10.662,9.683,0.978,2,24,2236
5376,38.554,25.699,12.855,5,1518,10116
5377,10.613,9.614,0.999,2,24,2236
5378,38.568,25.638,12.931,5,1526,10156
5379,10.624,9.631,0.993,2,24,2236
5380,39.242,26.264,12.978,5,1524,10154
5381,10.967,9.964,1.003,2,24,2236
5382,38.569,25.977,12.592,5,1522,10108
5383,11.580,9.739,1.841,2,24,2236
5384,38.136,25.478,12.657,5,1496,9988
5385,10.778,9.697,1.081,2,24,2236
5386,37.901,25.147,12.754,5,1490,9932
5387,10.765,9.801,0.964,2,24,2236
5388,37.376,24.760,12.616,5,1482,9940
5389,10.776,9.805,0.971,2,24,2236
5390,37.687,24.966,12.721,5,1496,9994
5391,10.731,9.776,0.955,2,24,2236
5392,37.295,24.626,12.670,5,1492,10056
5393,10.733,9.764,0.969,2,24,2236
5394,38.101,25.300,12.801,5,1506,10076
5395,11.262,9.869,1.393,2,24,2236
5396,39.171,26.480,12.691,5,1500,9990
5397,12.213,11.204,1.009,2,24,2236
5398,32.762,19.951,12.811,3,1480,8396
5399,11.741,10.756,0.986,2,24,2236
5400,30.857,19.306,11.551,3,1464,8370
5401,11.523,10.168,1.354,2,24,2236
5402,31.721,19.180,12.540,3,1468,8326
5403,10.976,10.013,0.963,2,24,2236
5404,31.551,19.310,12.241,3,1442,8260
5405,10.742,9.659,1.083,2,24,2236
5406,30.585,18.300,12.285,3,1382,7860
5407,10.746,9.704,1.042,2,24,2236
5408,30.447,18.215,12.232,3,1364,7794
5409,10.762,9.748,1.014,2,24,2236
5410,30.395,18.239,12.156,3,1380,7840
5411,10.656,9.661,0.996,2,24,2236
5412,30.395,18.180,12.215,3,1372,7822
5413,10.690,9.695,0.995,2,24,2236
5414,30.305,18.025,12.280,3,1378,7852
5415,10.725,9.731,0.993,2,24,2236
5416,30.055,17.939,12.116,3,1338,7636
5417,10.931,9.945,0.986,2,24,2236
5418,29.533,17.543,11.990,3,1374,7766
5419,10.537,9.567,0.970,2,24,2236
5420,29.622,17.435,12.187,3,1354,7632
5421,10.668,9.712,0.956,2,24,2236
5422,29.097,16.996,12.101,3,1356,7510
5423,10.650,9.690,0.960,2,24,2236
5424,29.134,17.088,12.046,3,1342,7498
5425,10.649,9.681,0.968,2,24,2236
5426,29.461,17.402,12.058,3,1342,7438
5427,11.034,10.041,0.993,2,24,2236
5428,28.611,16.976,11.636,3,1334,7362
5429,10.670,9.697,0.973,2,24,2236
5430,29.262,17.202,12.060,3,1342,7382
5431,11.084,9.796,1.288,2,24,2236
5432,28.462,16.596,11.866,3,1324,7308
5433,10.790,9.685,1.105,2,24,2236
5434,28.713,16.717,11.997,3,1330,7326
5435,10.793,9.714,1.079,2,24,2236
5436,28.705,16.733,11.972,3,1322,7316
5437,10.883,9.799,1.084,2,24,2236
5438,28.813,16.780,12.033,3,1296,7182
5439,10.734,9.640,1.094,2,24,2236
5440,28.714,16.626,12.088,3,1294,7166
5441,10.770,9.649,1.120,2,24,2236
5442,29.390,17.354,12.037,3,1338,7268
5443,11.008,9.788,1.220,2,24,2236
5444,28.215,16.352,11.863,3,1318,7144
5445,10.713,9.711,1.002,2,24,2236
5446,30.542,17.322,13.220,3,1322,7132
5447,11.333,10.225,1.108,2,24,2236
5448,27.523,16.106,11.417,3,1314,7096
5449,10.849,9.727,1.122,2,24,2236
5450,27.923,16.008,11.915,3,1316,7052
5451,10.808,9.715,1.093,2,24,2236
5452,28.834,16.538,12.296,3,1308,6994
5453,10.724,9.742,0.982,2,24,2236
5454,29.433,15.933,13.500,3,1314,6940
5455,11.015,9.980,1.035,2,24,2236
5456,27.236,15.672,11.563,3,1298,6860
5457,10.879,9.764,1.115,2,24,2236
5458,27.507,15.661,11.847,3,1302,6840
5459,10.900,9.722,1.178,2,24,2236
5460,26.896,15.096,11.800,3,1286,6658
5461,10.759,9.712,1.047,2,24,2236
5462,26.993,15.175,11.818,3,1290,6650
5463,10.892,9.725,1.167,2,24,2236
5464,26.724,14.896,11.828,3,1286,6606
5465,10.695,9.773,0.921,2,24,2236
5466,27.546,15.150,12.395,3,1298,6550
5467,10.787,9.764,1.024,2,24,2236
5468,26.860,15.078,11.782,3,1278,6480
5469,21.100,14.940,6.160,3,1286,6510
5470,21.829,15.805,6.024,3,1268,6456
5471,22.247,15.586,6.661,3,1270,6434
5472,21.769,15.742,6.028,3,1274,6474
5473,21.765,15.848,5.917,3,1278,6488
5474,21.736,15.446,6.290,3,1266,6478
5475,21.219,15.302,5.917,3,1236,6354
5476,20.838,14.753,6.086,3,1266,6494
5477,21.154,14.978,6.177,3,1274,6540
5478,20.696,14.774,5.922,3,1266,6524
5479,20.905,14.872,6.033,3,1272,6498
5480,21.032,14.812,6.220,3,1260,6470
5481,21.395,15.516,5.879,3,1268,6460
5482,20.660,14.590,6.070,3,1264,6438
5483,20.829,14.756,6.074,3,1272,6456
5484,20.802,14.926,5.876,3,1266,6456
5485,21.002,14.962,6.041,3,1274,6484
5486,21.101,15.121,5.980,3,1278,6548
5487,21.093,14.817,6.276,3,1282,6554
5488,21.181,15.143,6.038,3,1276,6542
5489,21.694,14.974,6.720,3,1280,6572
5490,21.285,14.934,6.351,3,1282,6622
5491,21.004,14.964,6.040,3,1284,6604
5492,21.210,14.999,6.211,3,1272,6574
5493,21.283,15.017,6.266,3,1280,6600
5494,21.036,14.935,6.101,3,1270,6592
5495,21.430,15.492,5.938,3,1272,6602
5496,22.106,15.941,6.165,3,1266,6596
5497,21.380,15.271,6.109,3,1270,6574
5498,21.038,15.073,5.965,3,1266,6566
5499,21.055,14.932,6.123,3,1274,6598
5500,20.963,14.694,6.269,3,1264,6562
5501,20.774,14.874,5.901,3,1270,6546
5502,21.545,15.416,6.129,3,1266,6544
5503,20.802,14.781,6.021,3,1268,6526
5504,20.984,14.858,6.126,3,1264,6510
5505,21.280,15.202,6.078,3,1270,6498
5506,20.982,14.965,6.016,3,1264,6488
5507,21.344,15.218,6.127,3,1264,6490
5508,20.996,14.860,6.136,3,1258,6500
5509,20.685,14.713,5.973,3,1258,6494
5510,21.215,15.169,6.046,3,1246,6476
5511,21.154,14.886,6.268,3,1250,6468
5512,21.169,14.891,6.279,3,1274,6530
5513,21.387,15.080,6.307,3,1296,6604
5514,21.469,15.098,6.371,3,1312,6684
5515,21.650,15.150,6.500,3,1326,6682
5516,21.624,15.103,6.521,3,1338,6758
5517,22.196,15.211,6.985,3,1318,6648
5518,21.756,15.289,6.468,3,1298,6606
5519,21.798,15.231,6.566,3,1350,6730
5520,21.779,15.364,6.415,3,1346,6750
5521,21.636,15.245,6.391,3,1350,6700
5522,21.652,15.197,6.455,3,1342,6690
5523,22.065,15.460,6.606,3,1346,6664
5524,22.075,15.589,6.486,3,1332,6658
5525,21.631,15.177,6.454,3,1332,6582
5526,21.582,15.282,6.300,3,1320,6552
5527,22.402,15.890,6.512,3,1326,6674
5528,21.894,15.643,6.251,3,1312,6652
5529,22.003,15.737,6.266,3,1318,6652
5530,21.906,15.543,6.363,3,1312,6650
5531,21.950,15.393,6.556,3,1320,6658
5532,21.875,15.419,6.456,3,1318,6672
5533,21.887,15.633,6.254,3,1316,6638
5534,21.900,15.646,6.254,3,1300,6626
5535,22.211,15.952,6.259,3,1306,6636
5536,21.713,15.523,6.190,3,1290,6622
5537,21.954,15.754,6.200,3,1292,6610
5538,21.749,15.587,6.161,3,1276,6586
5539,21.660,15.310,6.350,3,1280,6576
5540,21.505,15.391,6.114,3,1264,6536
5541,22.595,16.431,6.164,3,1274,6556
5542,22.528,16.497,6.031,3,1246,6496
5543,22.678,16.560,6.119,3,1240,6476
5544,22.460,16.375,6.086,3,1236,6484
5545,22.302,16.200,6.101,3,1234,6490
5546,21.640,15.320,6.320,3,1226,6456
5547,21.328,15.274,6.054,3,1248,6516
5548,21.150,15.225,5.926,3,1228,6496
5549,21.923,15.813,6.110,3,1236,6496
5550,21.129,15.091,6.038,3,1240,6544
5551,21.320,15.411,5.909,3,1242,6522
5552,21.974,16.061,5.913,3,1236,6502
5553,21.299,15.257,6.042,3,1248,6568
5554,21.339,15.285,6.054,3,1238,6526
5555,21.005,15.032,5.973,3,1242,6524
5556,21.378,15.450,5.928,3,1236,6518
5557,21.091,15.134,5.957,3,1242,6518
5558,21.100,15.160,5.939,3,1238,6542
5559,21.317,15.344,5.973,3,1246,6564
5560,21.201,15.228,5.973,3,1244,6576
5561,21.139,15.178,5.961,3,1252,6578
5562,21.000,15.090,5.910,3,1252,6574
5563,21.158,15.194,5.963,3,1260,6594
5564,21.024,15.106,5.918,3,1252,6540
5565,21.179,15.084,6.095,3,1260,6578
5566,21.035,15.055,5.979,3,1250,6574
5567,21.165,15.218,5.947,3,1254,6598
5568,21.302,15.359,5.943,3,1254,6604
5569,20.919,14.945,5.975,3,1256,6580
5570,21.321,15.447,5.873,3,1250,6562
5571,21.627,15.643,5.984,3,1264,6636
5572,20.876,14.912,5.965,3,1256,6604
5573,21.378,15.041,6.338,3,1264,6594
5574,21.165,15.032,6.133,3,1258,6580
5575,21.115,15.025,6.091,3,1260,6576
5576,21.870,15.675,6.194,3,1262,6600
5577,20.933,14.924,6.010,3,1266,6650
5578,21.590,15.316,6.274,3,1252,6580
5579,21.116,15.020,6.096,3,1222,6494
5580,21.007,15.009,5.997,3,1244,6572
5581,21.141,15.028,6.114,3,1228,6478
5582,21.138,15.005,6.132,3,1224,6456
5583,20.989,14.860,6.130,3,1270,6630
5584,21.479,15.307,6.171,3,1258,6582
5585,21.542,15.396,6.146,3,1260,6574
5586,21.179,15.244,5.934,3,1258,6574
5587,21.572,15.301,6.271,3,1268,6606
5588,20.938,14.949,5.989,3,1264,6606
5589,22.438,16.180,6.257,3,1270,6640
5590,21.803,15.417,6.386,3,1262,6580
5591,20.923,14.954,5.969,3,1260,6570
5592,21.302,15.191,6.111,3,1264,6542
5593,20.947,14.831,6.116,3,1264,6536
5594,21.014,15.050,5.964,3,1250,6490
5595,21.067,14.854,6.213,3,1256,6508
