frame,total_ms,raster_ms,other_ms,flushes,tris,binned,area_px,bbox_px,tw,th
9717,20.075,14.429,5.646,3,1210,6492,6980606,13415552,2048,1024
9718,20.172,14.644,5.528,3,1202,6404,6918654,13272470,2048,1024
9719,20.099,14.470,5.629,3,1204,6388,6955006,13338268,2048,1024
9720,20.099,14.491,5.608,3,1196,6346,6918910,13247740,2048,1024
9721,20.165,14.573,5.591,3,1202,6370,6942462,13288056,2048,1024
9722,20.004,14.375,5.629,3,1204,6406,6936062,13260814,2048,1024
9723,20.426,14.366,6.061,3,1210,6490,6967294,13316440,2048,1024
9724,20.283,14.532,5.751,3,1198,6408,6887934,13140334,2048,1024
9725,19.944,14.145,5.799,3,1210,6454,6925822,13210270,2048,1024
9726,19.820,14.194,5.626,3,1198,6404,6886398,13114688,2048,1024
9727,19.982,14.174,5.809,3,1202,6412,6928382,13192704,2048,1024
9728,19.808,14.206,5.602,3,1192,6356,6890494,13098604,2048,1024
9729,19.919,14.363,5.556,3,1200,6436,6925310,13162278,2048,1024
9730,19.798,14.287,5.511,3,1196,6430,6901758,13097790,2048,1024
9731,20.024,14.424,5.600,3,1216,6504,6958334,13206486,2048,1024
9732,19.904,14.067,5.837,3,1206,6432,6900734,13073974,2048,1024
9733,19.870,14.236,5.634,3,1194,6364,6898174,13060554,2048,1024
9734,20.061,14.522,5.539,3,1186,6362,6856702,12959366,2048,1024
9735,20.690,14.480,6.210,3,1214,6424,6922750,13087760,2048,1024
9736,19.733,14.117,5.616,3,1206,6368,6884862,12993844,2048,1024
9737,20.486,14.114,6.372,3,1224,6500,6978814,13177290,2048,1024
9738,20.288,14.371,5.917,3,1212,6458,6961150,13124126,2048,1024
9739,21.348,15.545,5.803,3,1204,6438,6985470,13164938,2048,1024
9740,20.380,14.634,5.746,3,1202,6460,7007742,13192916,2048,1024
9741,20.825,15.107,5.718,3,1208,6528,7089918,13361546,2048,1024
9742,20.646,14.642,6.004,3,1212,6524,7086078,13337846,2048,1024
9743,20.940,14.840,6.100,3,1222,6574,7153150,13466820,2048,1024
9744,20.805,15.009,5.796,3,1226,6578,6940670,13550102,2048,1024
9745,20.849,14.852,5.997,3,1246,6614,6927102,13495072,2048,1024
9746,20.722,14.647,6.075,3,1246,6632,6918142,13463252,2048,1024
9747,20.560,14.569,5.991,3,1264,6700,6959358,13544102,2048,1024
9748,20.601,14.603,5.998,3,1226,6514,6862846,13445478,2048,1024
9749,20.615,14.712,5.903,3,1272,6630,6939902,13581380,2048,1024
9750,20.822,14.911,5.911,3,1268,6624,6960382,13612768,2048,1024
9751,20.712,14.361,6.351,3,1280,6632,6916862,13524902,2048,1024
9752,20.485,14.617,5.868,3,1242,6460,6789118,13384196,2048,1024
9753,20.960,14.869,6.091,3,1260,6604,6865150,13535646,2048,1024
9754,21.009,14.834,6.175,3,1294,6744,6921726,13596628,2048,1024
9755,21.247,15.165,6.082,3,1318,6920,7023358,13805028,2048,1024
9756,21.113,15.035,6.078,3,1302,6770,6927358,13598610,2048,1024
9757,21.284,15.148,6.136,3,1308,6838,7006718,13757184,2048,1024
9758,21.651,15.595,6.057,3,1312,6896,7025406,13784560,2048,1024
9759,21.261,15.157,6.104,3,1328,6994,7098494,13930482,2048,1024
9760,20.932,14.879,6.052,3,1326,7026,7101694,13920022,2048,1024
9761,21.391,15.153,6.238,3,1330,7078,7150718,14029042,2048,1024
9762,21.666,15.121,6.544,3,1336,7118,7198462,14123376,2048,1024
9763,21.553,15.263,6.290,3,1334,7098,7215742,14130310,2048,1024
9764,21.295,15.219,6.076,3,1330,7106,7183102,14061252,2048,1024
9765,20.837,14.749,6.088,3,1306,6974,7103358,13902000,2048,1024
9766,21.932,15.326,6.606,3,1308,6972,7087870,13866896,2048,1024
9767,21.256,15.135,6.121,3,1328,7008,7081086,13858208,2048,1024
9768,21.092,14.962,6.129,3,1326,7030,7078654,13847446,2048,1024
9769,21.422,15.265,6.157,3,1314,6982,7084414,13861968,2048,1024
9770,21.219,15.172,6.047,3,1306,6950,7039486,13774128,2048,1024
9771,21.584,15.407,6.177,3,1310,6922,7042430,13783426,2048,1024
9772,21.199,15.206,5.992,3,1306,6950,7043070,13788344,2048,1024
9773,20.978,14.893,6.085,3,1298,6924,7059582,13828134,2048,1024
9774,20.648,14.764,5.884,3,1274,6824,6973694,13659682,2048,1024
9775,20.826,14.758,6.068,3,1270,6852,7008638,13729266,2048,1024
9776,20.937,14.921,6.016,3,1274,6862,7021310,13756302,2048,1024
9777,21.156,15.163,5.994,3,1292,6924,7054462,13832000,2048,1024
9778,21.383,15.530,5.853,3,1276,6866,7003390,13744634,2048,1024
9779,21.256,15.268,5.989,3,1270,6886,7008894,13763812,2048,1024
9780,21.477,15.650,5.828,3,1266,6856,7000318,13746108,2048,1024
9781,21.109,15.322,5.787,3,1262,6864,7006846,13767544,2048,1024
9782,22.071,16.201,5.870,3,1260,6844,6978302,13709006,2048,1024
9783,22.369,16.132,6.236,3,1220,6676,6856574,13477740,2048,1024
9784,22.534,16.097,6.437,3,1252,6814,6905086,13437502,2048,1024
9785,22.955,15.304,7.651,3,1240,6742,6812798,13257638,2048,1024
9786,21.460,15.520,5.940,3,1240,6702,6810878,13253440,2048,1024
9787,20.843,15.052,5.791,3,1230,6662,6786942,13211254,2048,1024
9788,20.083,14.186,5.896,3,1228,6592,6770686,13177442,2048,1024
9789,19.973,14.085,5.888,3,1230,6588,6775934,13188386,2048,1024
9790,19.678,14.011,5.666,3,1222,6578,6729726,13092922,2048,1024
9791,20.294,14.363,5.931,3,1230,6624,6779006,13199310,2048,1024
9792,20.162,14.529,5.633,3,1220,6544,6744574,13129210,2048,1024
9793,20.571,14.454,6.117,3,1236,6644,6833534,13310158,2048,1024
9794,20.456,14.796,5.660,3,1226,6576,6774270,13189964,2048,1024
9795,20.324,14.423,5.901,3,1232,6642,6825086,13300672,2048,1024
9796,19.668,14.083,5.584,3,1208,6506,6760702,13166480,2048,1024
9797,20.033,14.329,5.705,3,1222,6588,6822526,13294948,2048,1024
9798,20.175,14.589,5.586,3,1216,6570,6814974,13278166,2048,1024
9799,20.431,14.428,6.004,3,1232,6668,6882174,13422572,2048,1024
9800,21.017,14.950,6.067,3,1220,6640,6884862,13424296,2048,1024
9801,20.817,14.806,6.011,3,1250,6774,6977150,13592782,2048,1024
9802,20.424,14.728,5.696,3,1228,6668,6917374,13467490,2048,1024
9803,20.332,14.509,5.823,3,1234,6724,6942846,13527600,2048,1024
9804,20.362,14.575,5.787,3,1224,6668,6927102,13497508,2048,1024
9805,20.525,14.674,5.851,3,1248,6754,6990974,13627316,2048,1024
9806,20.810,15.040,5.770,3,1234,6692,6964222,13559754,2048,1024
9807,20.946,14.880,6.067,3,1242,6754,6984574,13612976,2048,1024
9808,20.443,14.588,5.855,3,1232,6692,6939646,13508986,2048,1024
9809,20.855,14.865,5.990,3,1194,6472,6828158,13279096,2048,1024
9810,19.962,14.354,5.608,3,1132,6278,6740222,13102432,2048,1024
9811,19.451,14.040,5.411,3,1108,6190,6716798,13062264,2048,1024
9812,19.393,14.146,5.246,3,1122,6286,6785534,13174262,2048,1024
9813,20.672,15.126,5.546,3,1186,6598,6976382,13557162,2048,1024
9814,20.462,14.894,5.568,3,1192,6614,6968318,13522372,2048,1024
9815,20.038,14.578,5.460,3,1182,6524,6913406,13407912,2048,1024
9816,19.786,14.270,5.516,3,1152,6362,6801406,13261980,2048,1024
9817,19.509,14.090,5.420,3,1134,6222,6690174,13026778,2048,1024
9818,19.749,14.243,5.506,3,1166,6320,6722206,13072622,2048,1024
9819,19.259,14.024,5.235,3,1152,6250,6672030,12968358,2048,1024
9820,19.619,14.136,5.482,3,1158,6262,6686814,12983294,2048,1024
9821,19.447,14.133,5.314,3,1142,6250,6661470,12960556,2048,1024
9822,19.604,14.070,5.534,3,1148,6224,6625310,12864878,2048,1024
9823,19.358,14.037,5.321,3,1140,6164,6602014,12807114,2048,1024
9824,19.484,13.887,5.598,3,1150,6226,6607134,12810996,2048,1024
9825,19.312,13.916,5.397,3,1150,6226,6594782,12785804,2048,1024
9826,19.594,14.233,5.360,3,1160,6228,6608606,12799430,2048,1024
9827,19.097,13.853,5.244,3,1144,6092,6506654,12590096,2048,1024
9828,19.248,13.767,5.480,3,1156,6138,6516638,12603932,2048,1024
9829,19.097,13.546,5.551,3,1160,6162,6538334,12633224,2048,1024
9830,19.453,14.009,5.444,3,1168,6212,6573150,12683450,2048,1024
9831,19.400,14.078,5.322,3,1164,6198,6574174,12684714,2048,1024
9832,19.347,13.933,5.414,3,1172,6182,6578206,12683884,2048,1024
9833,19.391,14.029,5.362,3,1164,6156,6593822,12708166,2048,1024
9834,19.928,14.402,5.526,3,1178,6358,6844638,13156244,2048,1024
9835,19.828,14.332,5.496,3,1160,6332,6831582,13118018,2048,1024
9836,21.932,15.527,6.405,3,1176,6380,6855134,13121858,2048,1024
9837,20.175,14.741,5.434,3,1152,6314,6833566,13085888,2048,1024
9838,19.791,14.512,5.279,3,1156,6314,6838686,13106798,2048,1024
9839,19.606,14.228,5.378,3,1138,6262,6795614,13032804,2048,1024
9840,19.398,14.056,5.342,3,1148,6268,6810718,13056160,2048,1024
9841,19.622,14.184,5.438,3,1132,6224,6804766,13042868,2048,1024
9842,19.666,14.327,5.339,3,1144,6264,6829086,13097376,2048,1024
9843,20.179,14.997,5.181,3,1130,6224,6815774,13063736,2048,1024
9844,19.363,14.168,5.195,3,1128,6204,6792926,13020724,2048,1024
9845,19.305,13.994,5.311,3,1094,6096,6697438,12856140,2048,1024
9846,19.946,14.469,5.477,3,1104,6116,6715550,12896390,2048,1024
9847,19.984,14.795,5.189,3,1108,6144,6729118,12923036,2048,1024
9848,19.799,14.584,5.215,3,1126,6138,6769054,12959736,2048,1024
9849,19.424,14.203,5.220,3,1106,6084,6758750,12920526,2048,1024
9850,19.505,14.368,5.137,3,1108,6124,6753630,12943460,2048,1024
9851,19.812,14.436,5.376,3,1110,6122,6748446,12935660,2048,1024
9852,19.480,14.230,5.250,3,1122,6140,6771998,12984064,2048,1024
9853,19.616,14.322,5.294,3,1116,6134,6765022,12970180,2048,1024
9854,19.486,14.288,5.199,3,1126,6132,6782430,12990236,2048,1024
9855,19.431,14.141,5.290,3,1124,6144,6781406,13002664,2048,1024
9856,20.104,14.623,5.480,3,1130,6176,6796702,13019466,2048,1024
9857,20.113,14.875,5.238,3,1128,6190,6803102,13021054,2048,1024
9858,20.818,15.566,5.252,3,1130,6246,6804830,13028994,2048,1024
9859,20.394,15.122,5.272,3,1116,6216,6775390,12986738,2048,1024
9860,20.942,15.633,5.309,3,1126,6216,6798366,13009406,2048,1024
9861,20.627,14.959,5.668,3,1112,6192,6791198,12996486,2048,1024
9862,20.410,15.109,5.300,3,1124,6180,6781982,12983778,2048,1024
9863,19.651,14.383,5.268,3,1112,6160,6760414,12942144,2048,1024
9864,19.901,14.421,5.481,3,1122,6160,6775518,12968564,2048,1024
9865,19.476,14.203,5.273,3,1132,6228,6818206,13032424,2048,1024
9866,19.669,14.007,5.662,3,1142,6252,6841246,13064540,2048,1024
9867,19.424,14.117,5.308,3,1134,6214,6800286,12979776,2048,1024
9868,19.730,14.360,5.370,3,1142,6198,6798174,12989664,2048,1024
9869,19.451,14.117,5.334,3,1130,6112,6773598,12974976,2048,1024
9870,19.689,14.220,5.470,3,1140,6152,6794782,13007208,2048,1024
9871,19.233,13.953,5.280,3,1126,5980,6528798,12575522,2048,1024
9872,18.932,13.714,5.218,3,1134,6012,6532830,12575404,2048,1024
9873,18.795,13.483,5.311,3,1114,6004,6507230,12535996,2048,1024
9874,19.655,14.445,5.210,3,1124,6030,6503134,12546084,2048,1024
9875,19.103,13.659,5.444,3,1134,6042,6510238,12565596,2048,1024
9876,19.587,14.027,5.560,3,1144,6064,6536606,12612102,2048,1024
9877,19.107,13.880,5.227,3,1134,6024,6530654,12612954,2048,1024
9878,19.194,13.794,5.400,3,1144,6060,6544990,12645004,2048,1024
9879,19.018,13.747,5.271,3,1136,6038,6534750,12625992,2048,1024
9880,19.738,14.037,5.701,3,1124,6074,6503966,12653250,2048,1024
9881,19.294,13.921,5.373,3,1110,6030,6509086,12657056,2048,1024
9882,19.229,13.891,5.338,3,1158,6158,6587358,12814212,2048,1024
9883,19.662,13.973,5.689,3,1162,6178,6608862,12831158,2048,1024
9884,19.474,13.929,5.545,3,1166,6232,6649246,12905612,2048,1024
9885,19.493,13.875,5.618,3,1154,6164,6615454,12839596,2048,1024
9886,21.013,14.952,6.061,3,1164,6184,6629790,12869024,2048,1024
9887,20.650,15.025,5.625,3,1168,6170,6619486,12864386,2048,1024
9888,19.718,14.155,5.563,3,1180,6188,6614110,12847650,2048,1024
9889,19.323,13.914,5.409,3,1166,6170,6630686,12863864,2048,1024
9890,19.448,14.058,5.390,3,1174,6178,6642206,12880680,2048,1024
9891,19.127,13.816,5.312,3,1170,6162,6630942,12856140,2048,1024
9892,19.569,14.178,5.391,3,1184,6224,6631646,12862960,2048,1024
9893,19.638,13.959,5.679,3,1176,6174,6587614,12787278,2048,1024
9894,19.317,13.913,5.404,3,1184,6186,6598558,12804718,2048,1024
9895,19.333,13.930,5.403,3,1172,6190,6591646,12778648,2048,1024
9896,19.208,13.872,5.336,3,1178,6218,6616158,12832978,2048,1024
9897,19.369,13.869,5.500,3,1168,6196,6617182,12822672,2048,1024
9898,19.483,14.071,5.412,3,1182,6186,6602846,12798766,2048,1024
9899,19.379,14.037,5.342,3,1178,6154,6608926,12792860,2048,1024
9900,19.398,14.056,5.342,3,1180,6152,6608670,12789640,2048,1024
9901,19.528,13.975,5.552,3,1182,6202,6616542,12806718,2048,1024
9902,20.005,14.438,5.567,3,1188,6202,6639582,12849564,2048,1024
9903,19.394,13.986,5.409,3,1188,6156,6621086,12809062,2048,1024
9904,20.025,14.521,5.504,3,1192,6186,6629278,12818518,2048,1024
9905,19.616,14.044,5.572,3,1188,6202,6633374,12828104,2048,1024
9906,19.622,14.151,5.471,3,1204,6258,6654558,12864142,2048,1024
9907,19.576,14.015,5.561,3,1184,6220,6634334,12808750,2048,1024
9908,19.517,13.978,5.539,3,1192,6244,6662942,12856258,2048,1024
9909,19.311,13.762,5.550,3,1188,6224,6648606,12828590,2048,1024
9910,19.296,13.875,5.421,3,1192,6192,6626078,12788952,2048,1024
9911,19.330,13.974,5.356,3,1188,6168,6617822,12770092,2048,1024
9912,19.329,13.917,5.412,3,1194,6214,6643166,12816878,2048,1024
9913,19.333,13.768,5.565,3,1186,6258,6671006,12863200,2048,1024
9914,19.540,14.049,5.491,3,1194,6262,6678174,12873116,2048,1024
9915,19.468,14.123,5.344,3,1176,6218,6653534,12825822,2048,1024
9916,19.416,14.075,5.341,3,1184,6232,6642270,12808096,2048,1024
9917,19.706,14.098,5.608,3,1184,6238,6593118,12730492,2048,1024
9918,19.258,13.779,5.479,3,1194,6244,6598942,12732108,2048,1024
9919,19.246,13.783,5.462,3,1196,6292,6606878,12739202,2048,1024
9920,19.307,13.767,5.540,3,1198,6252,6588894,12698870,2048,1024
9921,19.320,13.761,5.560,3,1188,6186,6577630,12662194,2048,1024
9922,19.471,13.814,5.657,3,1190,6158,6394334,12695194,2048,1024
9923,19.532,13.855,5.678,3,1190,6110,6375838,12656378,2048,1024
9924,19.260,13.774,5.486,3,1198,6150,6383774,12668000,2048,1024
9925,19.527,13.880,5.646,3,1176,6110,6380894,12661610,2048,1024
9926,19.298,13.736,5.562,3,1184,6132,6391134,12676898,2048,1024
9927,19.452,13.951,5.501,3,1184,6100,6387998,12667876,2048,1024
9928,19.383,13.932,5.451,3,1192,6110,6407454,12700808,2048,1024
9929,18.989,13.650,5.339,3,1180,6110,6404382,12695262,2048,1024
9930,19.165,13.636,5.528,3,1188,6172,6396894,12668802,2048,1024
9931,19.324,13.880,5.444,3,1180,6186,6397150,12664018,2048,1024
9932,19.354,13.793,5.561,3,1182,6240,6441118,12748866,2048,1024
9933,19.374,14.044,5.330,3,1176,6232,6431902,12728224,2048,1024
9934,20.348,14.751,5.597,3,1192,6280,6449246,12759876,2048,1024
9935,20.496,14.871,5.625,3,1186,6238,6436958,12737906,2048,1024
9936,20.139,14.670,5.469,3,1194,6230,6441822,12740618,2048,1024
9937,20.075,14.514,5.560,3,1202,6256,6458910,12759876,2048,1024
9938,23.355,15.234,8.121,3,1206,6232,6450206,12734640,2048,1024
9939,20.657,15.134,5.523,3,1190,6204,6445022,12721914,2048,1024
9940,19.703,14.235,5.468,3,1196,6226,6438878,12725416,2048,1024
9941,19.324,13.787,5.536,3,1192,6182,6403038,12663532,2048,1024
9942,19.485,14.057,5.428,3,1196,6186,6411934,12676642,2048,1024
9943,19.222,13.767,5.455,3,1186,6146,6399902,12651926,2048,1024
9944,19.365,13.928,5.437,3,1178,6080,6358878,12647586,2048,1024
9945,19.238,13.777,5.461,3,1166,6084,6355806,12639204,2048,1024
9946,19.691,14.190,5.501,3,1212,6224,6443806,12813294,2048,1024
9947,19.430,13.901,5.529,3,1200,6192,6428446,12781348,2048,1024
9948,19.244,13.820,5.424,3,1204,6240,6449694,12817530,2048,1024
9949,19.790,14.087,5.703,3,1200,6252,6468318,12862026,2048,1024
9950,19.779,14.228,5.551,3,1214,6298,6480606,12880372,2048,1024
9951,19.487,14.029,5.458,3,1208,6256,6459038,12832774,2048,1024
9952,19.700,13.967,5.734,3,1214,6300,6459038,12829162,2048,1024
9953,20.013,14.264,5.748,3,1196,6248,6452894,12813360,2048,1024
9954,19.563,14.073,5.490,3,1208,6322,6468958,12845038,2048,1024
9955,19.909,14.371,5.537,3,1220,6348,6488926,12877924,2048,1024
9956,20.013,14.380,5.633,3,1234,6374,6515230,12930312,2048,1024
9957,19.631,13.990,5.641,3,1220,6324,6484510,12880706,2048,1024
9958,19.719,14.115,5.604,3,1230,6318,6477278,12853930,2048,1024
9959,19.174,13.654,5.520,3,1228,6324,6460894,12820076,2048,1024
9960,19.540,14.025,5.515,3,1228,6350,6473950,12841222,2048,1024
9961,19.595,14.148,5.447,3,1218,6360,6489502,12874786,2048,1024
9962,19.593,14.004,5.590,3,1226,6388,6512030,12917952,2048,1024
9963,19.505,13.947,5.558,3,1214,6316,6484318,12862654,2048,1024
9964,19.631,14.110,5.521,3,1224,6304,6469470,12838740,2048,1024
9965,19.390,13.906,5.484,3,1220,6278,6451998,12800598,2048,1024
9966,19.798,14.042,5.756,3,1226,6284,6465054,12819430,2048,1024
9967,19.375,13.796,5.579,3,1214,6244,6461214,12810870,2048,1024
9968,19.517,13.845,5.672,3,1226,6304,6476510,12838878,2048,1024
9969,19.467,13.967,5.499,3,1218,6292,6472414,12829638,2048,1024
9970,19.404,13.919,5.485,3,1230,6308,6450846,12784928,2048,1024
9971,19.833,14.373,5.459,3,1228,6304,6452894,12789606,2048,1024
9972,19.593,14.026,5.567,3,1236,6354,6484382,12845344,2048,1024
9973,19.533,13.929,5.604,3,1234,6374,6485086,12853462,2048,1024
9974,19.594,13.957,5.637,3,1234,6338,6492766,12863598,2048,1024
9975,19.351,13.808,5.544,3,1238,6336,6470174,12816002,2048,1024
9976,19.486,13.882,5.604,3,1254,6378,6499870,12870394,2048,1024
9977,19.512,14.013,5.499,3,1234,6340,6483422,12839684,2048,1024
9978,20.052,14.542,5.510,3,1236,6354,6491358,12849962,2048,1024
9979,19.642,14.073,5.569,3,1224,6320,6505950,12870282,2048,1024
9980,19.746,14.227,5.519,3,1230,6352,6521246,12896010,2048,1024
9981,19.424,13.960,5.464,3,1218,6316,6515102,12881532,2048,1024
9982,19.598,14.095,5.502,3,1230,6334,6527326,12903770,2048,1024
9983,19.741,14.153,5.588,3,1230,6308,6493534,12836998,2048,1024
9984,19.903,14.307,5.596,3,1242,6334,6503518,12850570,2048,1024
9985,19.619,13.975,5.644,3,1218,6296,6499614,12837020,2048,1024
9986,19.341,13.812,5.529,3,1220,6316,6497566,12830048,2048,1024
9987,19.647,13.845,5.802,3,1224,6352,6507742,12852972,2048,1024
9988,20.809,15.217,5.592,3,1232,6364,6493406,12826622,2048,1024
9989,20.401,14.844,5.557,3,1224,6332,6458526,12753210,2048,1024
9990,19.756,14.028,5.728,3,1236,6350,6471582,12772910,2048,1024
9991,19.416,13.802,5.614,3,1244,6418,6491806,12814462,2048,1024
9992,19.468,13.928,5.540,3,1240,6376,6497374,12818886,2048,1024
9993,19.202,13.765,5.438,3,1222,6314,6469726,12763192,2048,1024
9994,19.454,13.935,5.519,3,1234,6342,6461470,12743512,2048,1024
9995,19.370,13.826,5.543,3,1226,6294,6448158,12721878,2048,1024
9996,19.890,14.124,5.766,3,1234,6368,6465246,12750938,2048,1024
9997,19.382,13.747,5.635,3,1220,6338,6460382,12739746,2048,1024
9998,19.498,13.973,5.526,3,1232,6392,6488286,12781006,2048,1024
9999,19.299,13.838,5.461,3,1220,6342,6482078,12766712,2048,1024
10000,19.348,13.926,5.422,3,1228,6350,6483102,12749312,2048,1024
10001,19.900,14.130,5.770,3,1230,6354,6496350,12777686,2048,1024
10002,19.638,14.061,5.578,3,1224,6404,6497118,12771912,2048,1024
10003,19.499,13.929,5.569,3,1218,6342,6480990,12728846,2048,1024
10004,20.126,14.322,5.804,3,1234,6420,6517022,12784772,2048,1024
10005,19.420,13.922,5.497,3,1222,6374,6504734,12758244,2048,1024
10006,19.244,13.786,5.458,3,1228,6390,6504670,12751758,2048,1024
10007,19.291,13.830,5.461,3,1214,6354,6482142,12709584,2048,1024
10008,19.680,14.186,5.494,3,1192,6292,6443934,12732912,2048,1024
10009,19.698,14.148,5.551,3,1196,6314,6449822,12740770,2048,1024
10010,20.812,15.158,5.653,3,1230,6396,6502558,12842498,2048,1024
10011,21.059,15.457,5.602,3,1224,6414,6511710,12859954,2048,1024
10012,20.776,15.262,5.513,3,1238,6550,6693982,13227138,2048,1024
10013,21.347,15.720,5.627,3,1222,6486,6641438,13121812,2048,1024
10014,20.780,15.095,5.685,3,1232,6464,6662686,13160126,2048,1024
10015,20.051,14.626,5.425,3,1220,6430,6664990,13164852,2048,1024
10016,19.956,14.403,5.553,3,1224,6412,6660830,13149620,2048,1024
10017,19.966,14.461,5.504,3,1226,6434,6658782,13145812,2048,1024
10018,20.055,14.490,5.566,3,1240,6484,6672030,13171434,2048,1024
10019,20.021,14.527,5.494,3,1224,6418,6648478,13124200,2048,1024
10020,20.311,14.485,5.825,3,1230,6458,6667614,13156884,2048,1024
10021,19.860,14.325,5.535,3,1224,6378,6685278,13193182,2048,1024
10022,19.941,14.408,5.533,3,1238,6448,6959710,13213822,2048,1024
10023,20.164,14.363,5.801,3,1240,6472,6929950,13163170,2048,1024
10024,20.078,14.388,5.690,3,1252,6496,6947102,13193078,2048,1024
10025,19.897,14.380,5.517,3,1240,6512,6953182,13214196,2048,1024
10026,20.288,14.524,5.765,3,1246,6540,6953950,13210762,2048,1024
10027,20.092,14.418,5.674,3,1250,6604,6983902,13265940,2048,1024
10028,20.148,14.413,5.734,3,1262,6668,7017374,13326664,2048,1024
10029,20.138,14.522,5.617,3,1250,6596,6982814,13255482,2048,1024
10030,20.124,14.494,5.630,3,1258,6630,6992990,13272650,2048,1024
10031,19.928,14.269,5.660,3,1240,6564,6969438,13225906,2048,1024
