frame,total_ms,raster_ms,other_ms,flushes,tris,binned,area_px,bbox_px,tw,th
10139,44.625,30.256,14.369,5,2096,12094,14562558,25119824,2048,1024
10140,10.595,9.653,0.942,2,24,2236,4034302,8084046,2048,1024
10141,43.355,28.941,14.414,5,2084,12004,14579454,25139336,2048,1024
10142,11.288,9.774,1.514,2,24,2236,4034302,8084046,2048,1024
10143,43.427,29.102,14.325,5,2088,12020,14610174,25187514,2048,1024
10144,10.734,9.800,0.934,2,24,2236,4034302,8084046,2048,1024
10145,44.815,30.531,14.284,5,2078,12034,14656766,25274214,2048,1024
10146,11.294,9.941,1.354,2,24,2236,4034302,8084046,2048,1024
10147,45.985,31.789,14.196,5,2082,12036,14686718,25343434,2048,1024
10148,11.338,10.407,0.931,2,24,2236,4034302,8084046,2048,1024
10149,42.864,29.103,13.761,5,2076,12026,14692606,25358066,2048,1024
10150,10.816,9.761,1.055,2,24,2236,4034302,8084046,2048,1024
10151,43.502,29.125,14.377,5,2050,11960,14647038,25388016,2048,1024
10152,10.984,9.957,1.027,2,24,2236,4034302,8084046,2048,1024
10153,43.057,29.019,14.038,5,2066,12020,14680830,25456536,2048,1024
10154,10.595,9.614,0.981,2,24,2236,4034302,8084046,2048,1024
10155,43.486,29.074,14.412,5,2074,12120,14716414,25527828,2048,1024
10156,10.677,9.687,0.990,2,24,2236,4034302,8084046,2048,1024
10157,44.394,30.144,14.250,5,2062,12152,14747646,25583534,2048,1024
10158,10.925,9.902,1.022,2,24,2236,4034302,8084046,2048,1024
10159,42.845,28.715,14.129,5,2066,12142,14703870,25508792,2048,1024
10160,10.740,9.786,0.955,2,24,2236,4034302,8084046,2048,1024
10161,43.829,29.674,14.155,5,2020,11920,14646014,25390380,2048,1024
10162,12.297,10.502,1.796,2,24,2236,4034302,8084046,2048,1024
10163,47.402,33.945,13.457,5,2062,13806,16684798,29391694,2048,1024
10164,10.890,9.790,1.101,2,24,2236,4034302,8084046,2048,1024
10165,48.186,33.988,14.198,5,2056,13820,16687870,29397328,2048,1024
10166,11.263,9.991,1.272,2,24,2236,4034302,8084046,2048,1024
10167,47.763,33.488,14.276,5,2064,13868,16710910,29444292,2048,1024
10168,10.942,9.716,1.226,2,24,2236,4034302,8084046,2048,1024
10169,48.278,34.078,14.200,5,2034,13732,16621822,29379574,2048,1024
10170,10.969,9.885,1.084,2,24,2236,4034302,8084046,2048,1024
10171,47.150,33.175,13.975,5,2042,13748,16644350,29423196,2048,1024
10172,11.041,9.996,1.044,2,24,2236,4034302,8084046,2048,1024
10173,48.376,34.517,13.859,5,2022,13712,15898366,29476152,2048,1024
10174,10.865,9.805,1.060,2,24,2236,4034302,8084046,2048,1024
10175,46.827,32.731,14.096,5,2024,13508,15372030,28873864,2048,1024
10176,10.983,9.908,1.076,2,24,2236,4034302,8084046,2048,1024
10177,46.051,32.059,13.991,5,2008,13500,15346430,28813496,2048,1024
10178,11.543,10.302,1.241,2,24,2236,4034302,8084046,2048,1024
10179,45.278,31.806,13.471,5,2010,13416,15229438,28556442,2048,1024
10180,10.929,9.826,1.103,2,24,2236,4034302,8084046,2048,1024
10181,45.565,31.720,13.845,5,1936,13128,15073278,28231430,2048,1024
10182,10.568,9.616,0.952,2,24,2236,4034302,8084046,2048,1024
10183,44.452,30.779,13.673,5,1870,12800,14920702,27881136,2048,1024
10184,10.691,9.773,0.919,2,24,2236,4034302,8084046,2048,1024
10185,43.842,30.484,13.358,5,1810,12588,14830846,27677006,2048,1024
10186,10.898,9.984,0.915,2,24,2236,4034302,8084046,2048,1024
10187,43.408,30.461,12.947,5,1756,12330,14679038,27409814,2048,1024
10188,10.636,9.715,0.921,2,24,2236,4034302,8084046,2048,1024
10189,43.240,30.306,12.934,5,1676,12066,14548478,27119860,2048,1024
10190,10.678,9.630,1.048,2,24,2236,4034302,8084046,2048,1024
10191,42.725,29.884,12.842,5,1624,11854,14429182,26857292,2048,1024
10192,10.724,9.726,0.999,2,24,2236,4034302,8084046,2048,1024
10193,42.994,30.222,12.771,5,1616,11722,14316798,26600752,2048,1024
10194,11.154,9.983,1.171,2,24,2236,4034302,8084046,2048,1024
10195,42.693,29.821,12.872,5,1620,11674,14243838,26417404,2048,1024
10196,11.375,10.465,0.909,2,24,2236,4034302,8084046,2048,1024
10197,41.319,29.202,12.117,5,1602,11572,14130686,26164900,2048,1024
10198,10.966,10.045,0.921,2,24,2236,4034302,8084046,2048,1024
10199,43.829,31.375,12.455,5,1608,11580,14129918,26135178,2048,1024
10200,11.358,10.407,0.951,2,24,2236,4034302,8084046,2048,1024
10201,41.754,29.661,12.094,5,1592,11488,14043902,25930188,2048,1024
10202,10.992,10.094,0.899,2,24,2236,4034302,8084046,2048,1024
10203,42.670,30.094,12.576,5,1600,11606,14564350,26378306,2048,1024
10204,10.762,9.699,1.063,2,24,2236,4034302,8084046,2048,1024
10205,41.927,29.314,12.614,5,1582,11426,14381310,26079000,2048,1024
10206,10.874,9.800,1.075,2,24,2236,4034302,8084046,2048,1024
10207,41.465,28.906,12.559,5,1588,11416,14383358,26054342,2048,1024
10208,10.776,9.786,0.990,2,24,2236,4034302,8084046,2048,1024
10209,41.474,28.853,12.621,5,1570,11356,14310142,25870020,2048,1024
10210,10.569,9.656,0.913,2,24,2236,4034302,8084046,2048,1024
10211,41.451,28.755,12.697,5,1576,11368,14283518,25779710,2048,1024
10212,10.563,9.653,0.909,2,24,2236,4034302,8084046,2048,1024
10213,42.219,29.442,12.778,5,1560,11256,14200830,25564976,2048,1024
10214,11.017,10.068,0.949,2,24,2236,4034302,8084046,2048,1024
10215,40.967,28.716,12.251,5,1570,11290,14716926,25837120,2048,1024
10216,10.569,9.615,0.954,2,24,2236,4034302,8084046,2048,1024
10217,41.681,29.033,12.648,5,1570,11430,15468030,26294728,2048,1024
10218,10.698,9.707,0.991,2,24,2236,4034302,8084046,2048,1024
10219,42.379,29.784,12.595,5,1576,11452,15465214,26285984,2048,1024
10220,10.992,9.948,1.044,2,24,2236,4034302,8084046,2048,1024
10221,41.276,28.987,12.288,5,1554,11360,15359486,26081990,2048,1024
10222,10.816,9.795,1.022,2,24,2236,4034302,8084046,2048,1024
10223,41.799,29.210,12.588,5,1566,11382,15377918,26187834,2048,1024
10224,10.607,9.658,0.949,2,24,2236,4034302,8084046,2048,1024
10225,41.256,28.756,12.500,5,1546,11202,15252478,25944108,2048,1024
10226,10.861,9.787,1.075,2,24,2236,4034302,8084046,2048,1024
10227,41.220,28.739,12.481,5,1552,11144,15170302,25760694,2048,1024
10228,10.789,9.619,1.169,2,24,2236,4034302,8084046,2048,1024
10229,40.560,28.053,12.508,5,1494,10896,14917630,25424026,2048,1024
10230,11.003,9.960,1.044,2,24,2236,4034302,8084046,2048,1024
10231,40.400,28.195,12.204,5,1530,10968,14961150,25490152,2048,1024
10232,11.113,9.780,1.333,2,24,2236,4034302,8084046,2048,1024
10233,41.961,29.475,12.486,5,1516,10898,14917630,25385870,2048,1024
10234,11.390,10.230,1.160,2,24,2236,4034302,8084046,2048,1024
10235,39.630,27.554,12.076,5,1522,10892,14911742,25357452,2048,1024
10236,10.578,9.650,0.928,2,24,2236,4034302,8084046,2048,1024
10237,39.801,27.379,12.422,5,1514,10868,14893822,25313450,2048,1024
10238,10.891,9.855,1.036,2,24,2236,4034302,8084046,2048,1024
10239,39.764,27.413,12.351,5,1516,10808,14857214,25234254,2048,1024
10240,10.767,9.762,1.005,2,24,2236,4034302,8084046,2048,1024
10241,39.773,27.445,12.328,5,1508,10768,14850046,25302898,2048,1024
10242,10.655,9.724,0.932,2,24,2236,4034302,8084046,2048,1024
10243,39.596,27.296,12.300,5,1516,10776,14860286,25319448,2048,1024
10244,10.630,9.707,0.923,2,24,2236,4034302,8084046,2048,1024
10245,40.190,27.935,12.255,5,1492,10558,14636542,24855040,2048,1024
10246,10.690,9.774,0.915,2,24,2236,4034302,8084046,2048,1024
10247,33.821,21.726,12.096,3,1480,9132,11876094,19346626,2048,1024
10248,10.792,9.708,1.084,2,24,2236,4034302,8084046,2048,1024
10249,33.715,21.624,12.091,3,1474,9084,11823358,19222682,2048,1024
10250,10.655,9.716,0.938,2,24,2236,4034302,8084046,2048,1024
10251,33.853,21.702,12.151,3,1482,9114,11833598,19231558,2048,1024
10252,10.505,9.607,0.898,2,24,2236,4034302,8084046,2048,1024
10253,32.867,20.485,12.382,3,1468,9084,11817214,19191766,2048,1024
10254,27.391,21.101,6.291,3,1474,9102,11816702,19179104,2048,1024
10255,27.408,21.100,6.308,3,1444,8988,11749118,19125354,2048,1024
10256,20.859,16.159,4.700,3,1008,6042,8564478,14270328,2048,1024
10257,22.199,17.545,4.653,3,996,6008,8539902,14184552,2048,1024
10258,22.216,17.392,4.824,3,1004,6030,8550142,14167516,2048,1024
10259,21.913,17.167,4.746,3,994,6012,8538878,14105464,2048,1024
10260,22.274,17.383,4.891,3,1002,6044,8549118,14091648,2048,1024
10261,21.686,16.745,4.941,3,986,5948,8531710,14012752,2048,1024
10262,21.873,16.933,4.940,3,992,5968,8537854,13994704,2048,1024
10263,20.785,15.973,4.813,3,986,5944,8525566,13932612,2048,1024
10264,20.925,16.269,4.656,3,1000,5990,8548094,14056406,2048,1024
10265,21.103,16.490,4.613,3,950,5794,8461054,13851836,2048,1024
10266,20.692,16.060,4.632,3,994,5912,8545022,13846766,2048,1024
10267,21.906,16.830,5.077,3,980,5880,8531710,13797934,2048,1024
10268,20.920,16.003,4.917,3,988,5900,8542974,13782710,2048,1024
10269,20.329,15.630,4.699,3,988,5892,8533758,13726466,2048,1024
10270,20.577,15.863,4.714,3,996,5908,8543998,13713430,2048,1024
10271,20.661,15.950,4.711,3,978,5810,8525566,13645254,2048,1024
10272,20.434,15.775,4.659,3,986,5834,8535806,13629342,2048,1024
10273,20.397,15.694,4.703,3,980,5810,8532734,13676704,2048,1024
10274,20.806,16.134,4.672,3,988,5836,8542974,13659752,2048,1024
10275,20.214,15.554,4.660,3,976,5800,8527614,13589660,2048,1024
10276,20.553,15.728,4.825,3,984,5822,8537854,13576104,2048,1024
10277,20.580,15.976,4.603,3,980,5786,8529662,13520996,2048,1024
10278,21.920,17.188,4.732,3,994,5996,9326334,14071740,2048,1024
10279,21.334,16.704,4.630,3,982,5960,9314046,14032544,2048,1024
10280,20.717,16.125,4.592,3,990,5988,9324286,14040216,2048,1024
10281,20.780,16.207,4.573,3,986,5984,9319166,14019400,2048,1024
10282,20.791,16.168,4.623,3,996,6024,9333502,14136264,2048,1024
10283,20.428,15.815,4.613,3,992,6014,9322238,14099508,2048,1024
10284,20.964,16.114,4.849,3,1000,6032,9332478,14106472,2048,1024
10285,20.895,16.224,4.670,3,988,5998,9319166,14065228,2048,1024
10286,21.044,16.176,4.867,3,996,6024,9329406,14076296,2048,1024
10287,21.016,16.378,4.638,3,988,5996,9322238,14047728,2048,1024
10288,21.062,16.417,4.645,3,996,6028,9332478,14055400,2048,1024
10289,20.889,16.347,4.542,3,988,6004,9319166,14013580,2048,1024
10290,21.038,16.220,4.819,3,996,6020,9329406,14021252,2048,1024
10291,20.933,16.349,4.583,3,994,6016,9327358,14112968,2048,1024
10292,21.258,16.473,4.786,3,1002,6030,9337598,14124768,2048,1024
10293,21.299,16.707,4.592,3,990,5990,9328382,14092820,2048,1024
10294,20.957,16.203,4.754,3,998,6008,9338622,14100516,2048,1024
10295,21.043,16.420,4.622,3,986,5966,9323262,14056024,2048,1024
10296,20.964,16.303,4.661,3,994,5982,9333502,14064672,2048,1024
10297,21.408,16.532,4.875,3,990,5968,9325310,14038316,2048,1024
10298,20.887,16.115,4.772,3,998,5992,9335550,14046964,2048,1024
10299,20.672,16.046,4.626,3,952,5824,8482558,13986894,2048,1024
10300,20.808,16.243,4.565,3,982,5936,8537854,14059870,2048,1024
10301,20.838,16.306,4.532,3,974,5912,8527614,14002422,2048,1024
10302,21.057,16.042,5.015,3,978,5920,8013566,13986652,2048,1024
10303,20.925,16.310,4.615,3,974,5918,8005374,13926108,2048,1024
10304,20.498,15.931,4.567,3,982,5918,8015614,13902100,2048,1024
10305,20.248,15.690,4.559,3,970,5894,8003326,13834184,2048,1024
10306,20.405,15.822,4.584,3,978,5922,8013566,13814296,2048,1024
10307,20.693,16.128,4.565,3,970,5902,8006398,13758168,2048,1024
10308,20.352,15.783,4.569,3,952,5832,7963390,13739596,2048,1024
10309,20.589,15.984,4.605,3,976,5886,8012542,13782952,2048,1024
10310,20.580,15.962,4.618,3,984,5916,8022782,13765176,2048,1024
10311,20.674,16.051,4.623,3,976,5890,8006398,13685252,2048,1024
10312,20.706,15.863,4.842,3,984,5902,8016638,13664340,2048,1024
10313,20.330,15.741,4.589,3,976,5872,8009470,13607872,2048,1024
10314,20.434,15.821,4.613,3,984,5856,8019710,13586960,2048,1024
10315,20.068,15.501,4.567,3,976,5816,8009470,13523536,2048,1024
10316,20.195,15.576,4.619,3,984,5836,8019710,13505776,2048,1024
10317,24.740,17.384,7.356,5,1738,7804,8945406,15469826,2048,1024
10318,24.793,17.478,7.315,6,1744,7816,8954622,15446134,2048,1024
10319,24.911,17.602,7.310,6,1734,7784,8943358,15380614,2048,1024
10320,24.636,17.346,7.290,6,1738,7774,8951550,15353034,2048,1024
10321,26.113,18.694,7.418,6,1728,7912,9728766,15862966,2048,1024
10322,25.142,17.758,7.384,6,1734,7938,9737982,15864582,2048,1024
10323,25.574,18.295,7.279,6,1730,7938,9730814,15832202,2048,1024
10324,26.134,18.832,7.302,6,1736,7956,9740030,15836904,2048,1024
10325,26.325,18.773,7.552,6,1726,7920,9728766,15795810,2048,1024
10326,25.713,18.252,7.461,6,1732,7928,9734910,15892248,2048,1024
10327,26.172,18.820,7.353,6,1722,7894,9723646,15850890,2048,1024
10328,26.884,19.328,7.556,6,1724,7904,9730814,15844176,2048,1024
10329,26.597,19.298,7.299,6,1708,7848,9713406,15793246,2048,1024
10330,26.595,19.201,7.394,6,1710,7852,9720574,15790060,2048,1024
10331,26.278,19.016,7.262,6,1702,7820,9713406,15757102,2048,1024
10332,25.198,18.011,7.187,6,1702,7854,9719550,15752410,2048,1024
10333,24.985,17.808,7.177,6,1682,7810,9703166,15701262,2048,1024
10334,25.375,18.194,7.181,6,1678,7788,9707262,15694824,2048,1024
10335,24.963,17.901,7.062,6,1656,7682,9686782,15734132,2048,1024
10336,25.244,18.007,7.237,6,1648,7686,9688830,15720796,2048,1024
10337,24.908,17.730,7.178,6,1630,7682,9676542,15676784,2048,1024
10338,25.183,18.223,6.960,6,1620,7700,9677566,15659048,2048,1024
10339,24.837,17.930,6.907,6,1588,7600,9651966,15586544,2048,1024
10340,25.260,18.407,6.852,6,1586,7646,9657086,15580168,2048,1024
10341,24.307,17.525,6.782,6,1566,7568,9643774,15534288,2048,1024
10342,25.050,18.218,6.832,6,1552,7530,8859390,15499192,2048,1024
10343,24.206,17.415,6.791,6,1524,7400,8835838,15405518,2048,1024
10344,24.522,17.767,6.755,6,1520,7448,8836862,15472226,2048,1024
10345,24.473,17.772,6.701,6,1492,7402,8813310,15382440,2048,1024
10346,24.239,17.682,6.557,6,1480,7326,8813310,15339680,2048,1024
10347,23.896,17.476,6.420,6,1464,7224,8802046,15266498,2048,1024
10348,23.898,17.408,6.490,6,1450,7290,8801022,15223022,2048,1024
10349,23.722,17.422,6.299,6,1418,7182,8781566,15139402,2048,1024
10350,23.887,17.414,6.472,6,1404,7156,8784638,15104014,2048,1024
10351,23.578,17.385,6.193,6,1382,7124,8767230,15022636,2048,1024
10352,23.520,17.267,6.253,6,1342,6928,8703742,14979362,2048,1024
10353,25.811,19.787,6.024,6,1344,7008,8747774,15016132,2048,1024
10354,23.170,17.189,5.981,6,1340,6988,8751870,14977548,2048,1024
10355,23.154,16.984,6.171,6,1306,6882,8731390,14889322,2048,1024
10356,22.866,17.010,5.856,6,1292,6890,8730366,14848794,2048,1024
10357,22.866,16.917,5.949,6,1266,6738,8710910,14761360,2048,1024
10358,22.493,16.736,5.757,6,1252,6762,8709886,14713430,2048,1024
10359,22.585,16.823,5.763,6,1228,6644,8688382,14626654,2048,1024
10360,22.285,16.632,5.653,6,1216,6646,8688382,14582788,2048,1024
10361,22.023,16.449,5.574,6,1158,6432,8600318,14501208,2048,1024
10362,23.218,17.592,5.626,6,1176,6514,8658686,14571030,2048,1024
10363,22.536,17.071,5.465,6,1154,6534,9160446,14808908,2048,1024
10364,23.195,17.727,5.468,6,1164,6724,9955070,15359340,2048,1024
10365,24.495,18.881,5.614,6,1142,6690,9946110,15327014,2048,1024
10366,20.567,15.239,5.327,6,1116,5662,6022142,11951254,2048,1024
10367,19.602,14.476,5.126,6,1096,5590,5993470,11877974,2048,1024
10368,19.400,14.361,5.039,6,1092,5600,5997054,11861738,2048,1024
10369,19.674,14.713,4.961,6,1068,5550,5987326,11823166,2048,1024
10370,19.315,14.295,5.021,6,1066,5576,5994750,11923104,2048,1024
10371,19.043,14.219,4.824,6,1050,5554,5983486,11872478,2048,1024
10372,19.360,14.561,4.799,6,1046,5586,5987838,11867748,2048,1024
10373,18.994,14.130,4.864,6,1022,5530,5969662,11808952,2048,1024
10374,18.229,13.431,4.798,3,1020,5364,5652222,11196452,2048,1024
10375,18.110,13.483,4.627,3,1020,5360,5646078,11165364,2048,1024
10376,18.121,13.459,4.662,3,1028,5348,5656318,11168076,2048,1024
10377,17.962,13.376,4.586,3,1012,5278,5638910,11116704,2048,1024
10378,18.345,13.764,4.581,3,1020,5310,5649150,11119416,2048,1024
10379,17.940,13.393,4.547,3,1018,5288,5641982,11194724,2048,1024
10380,18.179,13.401,4.778,3,1026,5342,5652222,11200116,2048,1024
10381,18.120,13.354,4.766,3,998,5266,5606142,11165612,2048,1024
10382,18.188,13.439,4.749,3,1006,5324,5616382,11175900,2048,1024
10383,17.729,13.161,4.568,3,994,5316,5604094,11135664,2048,1024
10384,18.842,13.941,4.901,3,1002,5340,5614334,11142296,2048,1024
10385,18.134,13.322,4.812,3,994,5282,5601022,11103800,2048,1024
10386,18.061,13.411,4.650,3,1002,5284,5611262,11110432,2048,1024
10387,18.111,13.603,4.508,3,990,5240,5598974,11070196,2048,1024
10388,18.354,13.653,4.701,3,994,5240,5601022,11175246,2048,1024
10389,18.151,13.404,4.747,3,990,5162,5589758,11141610,2048,1024
10390,18.064,13.521,4.544,3,998,5214,5599998,11155018,2048,1024
10391,17.919,13.351,4.569,3,994,5218,5594878,11133926,2048,1024
10392,17.930,13.357,4.574,3,1006,5264,5609342,11147298,2048,1024
10393,18.166,13.524,4.643,3,1002,5270,5603582,11124574,2048,1024
10394,18.793,13.973,4.820,3,1010,5376,5614206,11142462,2048,1024
10395,17.797,13.232,4.566,3,998,5350,5598974,11102780,2048,1024
10396,18.009,13.421,4.588,3,1006,5378,5609598,11117486,2048,1024
10397,18.546,13.812,4.733,3,1010,5344,5618302,11189214,2048,1024
10398,18.924,14.283,4.641,3,1018,5362,5628926,11208558,2048,1024
10399,18.696,14.100,4.596,3,1012,5310,5625342,11176172,2048,1024
10400,19.443,14.700,4.742,3,1022,5298,5639166,11193912,2048,1024
10401,19.590,14.767,4.823,3,1024,5290,5640446,11187056,2048,1024
10402,18.841,14.121,4.720,3,1036,5344,5657598,11217942,2048,1024
10403,18.079,13.402,4.677,3,1032,5336,5654654,11200734,2048,1024
10404,18.144,13.218,4.927,3,1046,5394,5674878,11226542,2048,1024
10405,18.016,13.289,4.728,3,1016,5324,5623038,11208032,2048,1024
10406,18.111,13.347,4.764,3,1056,5472,5698814,11347416,2048,1024
10407,17.987,13.185,4.802,3,1058,5464,5702270,11345836,2048,1024
10408,18.171,13.197,4.975,3,1068,5498,5718014,11376028,2048,1024
10409,18.187,13.286,4.901,3,1068,5506,5726718,11370324,2048,1024
10410,18.351,13.298,5.053,3,1078,5530,5743742,11400704,2048,1024
10411,17.928,13.071,4.857,3,1072,5464,5739774,11388862,2048,1024
10412,17.848,12.981,4.867,3,1082,5508,5756158,11421340,2048,1024
10413,17.590,12.729,4.860,3,1084,5504,5761278,11400118,2048,1024
10414,18.198,12.998,5.200,3,1070,5460,5729278,11432766,2048,1024
10415,18.304,13.355,4.949,3,1092,5560,5786622,11533532,2048,1024
10416,18.149,13.166,4.983,3,1108,5624,5816830,11563588,2048,1024
10417,18.015,13.091,4.924,3,1100,5614,5809790,11552550,2048,1024
10418,19.001,13.713,5.289,3,1114,5652,5834622,11577124,2048,1024
10419,18.905,13.765,5.140,3,1116,5664,5839870,11563948,2048,1024
10420,19.196,14.129,5.068,3,1126,5698,5854846,11588064,2048,1024
10421,18.589,13.376,5.213,3,1124,5684,5857022,11572828,2048,1024
10422,18.224,13.075,5.149,3,1134,5714,5871358,11597984,2048,1024
10423,17.999,12.958,5.040,3,1126,5698,5873406,11691136,2048,1024
10424,18.105,13.084,5.021,3,1136,5720,5883646,11705852,2048,1024
10425,18.101,13.061,5.040,3,1132,5714,5878526,11695672,2048,1024
10426,18.485,13.446,5.039,3,1138,5728,5888766,11706152,2048,1024
10427,18.337,13.287,5.050,3,1138,5714,5885694,11681598,2048,1024
10428,18.415,13.266,5.149,3,1148,5744,5906174,11702720,2048,1024
10429,18.831,13.375,5.456,3,1148,5730,5903102,11683684,2048,1024
10430,18.590,13.244,5.346,3,1154,5754,5915390,11710192,2048,1024
10431,18.182,13.077,5.105,3,1150,5740,5907198,11696112,2048,1024
10432,18.362,13.208,5.154,3,1162,5794,5931774,11829918,2048,1024
10433,18.415,13.004,5.411,3,1158,5780,5914366,11793052,2048,1024
10434,18.209,13.036,5.173,3,1166,5814,5930750,11805154,2048,1024
10435,18.642,13.157,5.485,3,1168,5822,5928702,11783838,2048,1024
10436,18.305,13.143,5.162,3,1168,5832,5934846,11798300,2048,1024
10437,18.571,13.301,5.270,3,1164,5816,5923582,11766280,2048,1024
10438,18.346,13.175,5.171,3,1168,5830,5931774,11778544,2048,1024
10439,18.376,13.169,5.207,3,1160,5814,5927678,11763898,2048,1024
10440,18.630,13.311,5.319,3,1168,5844,5937918,11772502,2048,1024
10441,18.402,13.210,5.191,3,1172,5854,5949182,11868016,2048,1024
10442,18.448,12.997,5.452,3,1180,5872,5959422,11876880,2048,1024
10443,18.347,13.170,5.177,3,1176,5848,5951230,11849312,2048,1024
10444,18.339,13.101,5.238,3,1180,5860,5959422,11859756,2048,1024
10445,18.270,13.145,5.126,3,1176,5838,5951230,11831408,2048,1024
10446,18.632,13.369,5.263,3,1180,5852,5959422,11841592,2048,1024
